1,rayhankinan,USD,IDR,100,1427249.88,10/06/2021,21:56:40
2,rayhankinan,USD,IDR,100,1427249.88,10/06/2021,22:00:03
3,rayhankinan,USD,IDR,100,1427249.88,10/06/2021,22:04:36
4,rayhankinan,USD,IDR,150,2140874.82,10/06/2021,22:10:05
5,rayhankinan,EUR,IDR,200,3475068.00,10/06/2021,22:12:08
6,rayhankinan,USD,IDR,300,4281749.63,10/06/2021,22:16:10
7,rayhankinan,HKD,IDR,1000,1839302.61,11/06/2021,04:17:36
8,rayhankinan,HKD,IDR,1000,1839302.61,11/06/2021,04:29:33
9,rayhankinan,EUR,IDR,100,1737534.00,11/06/2021,12:34:31
10,rayhankinan,GBP,SGD,100,186.91,11/06/2021,12:39:44
11,rayhankinan,EUR,IDR,1000,17375340.00,11/06/2021,13:09:06
12,rayhankinan,EUR,IDR,100,1737534.00,11/06/2021,13:09:08
13,rayhankinan,SGD,IDR,1000,10772732.35,11/06/2021,15:14:21
14,rayhankinan,IDR,USD,15000,1.06,12/06/2021,16:13:43
0,XXX,XXX,XXX,0,0,00/00/0000,00:00:00
